x,y,z,feature_name,cell_id,transcript_id,codeword_category,qv,overlaps_nucleus,is_gene,fov_name,codeword_index,nucleus_distance,cellpose_30
1828.5938,1165.5781,23.28125,GJA1,dplhcbil-1,281547991158739,custom_gene,40.0,0,True,B4,172,1.46875,244
1834.2969,1053.6875,16.1875,GJA1,UNASSIGNED,281547991158749,custom_gene,40.0,0,True,B4,172,2.03125,105
1835.0781,1167.8438,16.90625,GJA1,UNASSIGNED,281547991158751,custom_gene,40.0,0,True,B4,172,2.78125,244
1838.6719,1100.5625,23.515625,GJA1,dpmgjddp-1,281547991158757,custom_gene,40.0,0,True,B4,172,0.546875,159
1838.8125,1140.0781,18.140625,GJA1,UNASSIGNED,281547991158758,custom_gene,40.0,0,True,B4,172,1.625,210
1841.3594,1031.0156,19.40625,GJA1,UNASSIGNED,281547991158766,custom_gene,40.0,0,True,B4,172,14.09375,0
1841.5469,1125.4062,22.734375,GJA1,dplgmbmg-1,281547991158767,custom_gene,40.0,0,True,B4,172,3.34375,186
1865.4062,1157.9688,18.890625,GJA1,UNASSIGNED,281547991158825,custom_gene,40.0,0,True,B4,172,5.578125,0
1869.9688,1220.5469,18.046875,GJA1,dpkfmafm-1,281547991158839,custom_gene,40.0,0,True,B4,172,0.8125,315
1872.2188,1113.9531,19.78125,GJA1,UNASSIGNED,281547991158847,custom_gene,40.0,0,True,B4,172,6.125,0
1886.9688,1115.9219,24.671875,GJA1,dpmffkbn-1,281547991158881,custom_gene,40.0,0,True,B4,172,0.375,181
1777.1562,1029.2969,24.5,GJA1,dkdjppag-1,281547991162005,custom_gene,38.25,1,True,B4,172,0.0,92
1751.4219,1154.2031,21.234375,GJA1,UNASSIGNED,281547991164744,custom_gene,40.0,0,True,B4,172,4.53125,0
1801.4375,1093.4844,22.234375,GJA1,UNASSIGNED,281547991164779,custom_gene,27.5,0,True,B4,172,2.859375,0
1837.3125,1100.7812,22.734375,GJA1,dpmgjddp-1,281547991164804,custom_gene,40.0,0,True,B4,172,0.453125,159
1856.1719,1208.7344,23.578125,GJA1,UNASSIGNED,281547991164815,custom_gene,40.0,0,True,B4,172,3.484375,0
1872.0625,1114.4844,20.796875,GJA1,UNASSIGNED,281552286124667,custom_gene,40.0,0,True,B5,172,5.765625,0
1891.7969,1037.9844,22.328125,GJA1,UNASSIGNED,281552286124710,custom_gene,40.0,0,True,B5,172,17.21875,0
1900.375,1096.8594,22.3125,GJA1,UNASSIGNED,281552286124726,custom_gene,40.0,0,True,B5,172,11.5,0
1907.9062,1161.5469,24.34375,GJA1,UNASSIGNED,281552286124733,custom_gene,40.0,0,True,B5,172,2.25,239
1908.0469,1169.7656,25.09375,GJA1,UNASSIGNED,281552286124734,custom_gene,40.0,0,True,B5,172,5.984375,0
1908.9375,1138.4688,22.375,GJA1,dplijfli-1,281552286124735,custom_gene,40.0,0,True,B5,172,4.40625,0
1910.8906,1018.1875,18.84375,GJA1,UNASSIGNED,281552286124742,custom_gene,40.0,0,True,B5,172,3.0625,81
1810.1094,1223.4219,23.390625,GPNMB,UNASSIGNED,281547991161792,custom_gene,40.0,0,True,B4,324,2.046875,319
1840.8438,1015.0,23.015625,GPNMB,UNASSIGNED,281547991161808,custom_gene,40.0,0,True,B4,324,12.203125,0
1834.3594,1050.5781,24.28125,H2AFX,dpledgdj-1,281547991161805,custom_gene,40.0,0,True,B4,17,0.203125,105
1890.1719,1196.8594,23.609375,H2AFX,dpkgkncj-1,281552286129112,custom_gene,40.0,1,True,B5,17,0.0,281
1876.25,1028.2812,21.015625,HILPDA,dkfapocf-1,281547991158853,custom_gene,40.0,1,True,B4,356,0.0,94
1768.3906,1078.7031,22.78125,HSP90AA1,dplnnoee-1,281547991155231,custom_gene,29.75,0,True,B4,77,2.828125,0
1785.75,1078.1562,22.046875,HSP90AA1,UNASSIGNED,281547991155234,custom_gene,36.5,0,True,B4,77,6.375,0
1793.0781,1148.8438,21.390625,HSP90AA1,UNASSIGNED,281547991155236,custom_gene,37.75,0,True,B4,77,10.171875,0
1825.7812,1198.0469,20.5,HSP90AA1,UNASSIGNED,281547991155237,custom_gene,37.75,0,True,B4,77,6.609375,0
1884.9219,1001.7656,24.234375,HSP90AA1,dpldhmgp-1,281547991155242,custom_gene,37.75,0,True,B4,77,0.6875,64
1764.8906,1215.25,24.953125,HSP90AA1,dpnijoif-1,281547991157152,custom_gene,36.25,1,True,B4,77,0.0,309
1773.5156,1059.0312,22.5625,HSP90AA1,UNASSIGNED,281547991157162,custom_gene,36.25,0,True,B4,77,5.359375,0
1776.875,1235.0469,22.984375,HSP90AA1,UNASSIGNED,281547991157166,custom_gene,40.0,0,True,B4,77,5.359375,0
1777.1719,1081.7031,24.078125,HSP90AA1,dplnggkb-1,281547991157167,custom_gene,36.25,1,True,B4,77,0.0,149
1777.8125,1248.8438,23.671875,HSP90AA1,UNASSIGNED,281547991157168,custom_gene,40.0,0,True,B4,77,10.90625,0
1782.9219,1000.9531,18.9375,HSP90AA1,UNASSIGNED,281547991157174,custom_gene,36.25,0,True,B4,77,9.71875,59
1790.2969,1038.7656,25.09375,HSP90AA1,mocnbdmm-1,281547991157180,custom_gene,40.0,0,True,B4,77,0.65625,100
1793.6719,1148.8906,21.15625,HSP90AA1,UNASSIGNED,281547991157186,custom_gene,35.75,0,True,B4,77,9.71875,0
1794.3594,1141.0,19.96875,HSP90AA1,UNASSIGNED,281547991157187,custom_gene,36.25,0,True,B4,77,6.828125,0
1796.9219,1037.2969,21.1875,HSP90AA1,dplejibf-1,281547991157189,custom_gene,21.5,0,True,B4,77,0.234375,100
1800.8906,1149.3906,19.671875,HSP90AA1,UNASSIGNED,281547991157194,custom_gene,39.5,0,True,B4,77,6.203125,0
1801.6875,1038.9062,23.03125,HSP90AA1,dplfeiep-1,281547991157196,custom_gene,21.75,1,True,B4,77,0.0,101
1804.25,1234.1094,24.4375,HSP90AA1,UNASSIGNED,281547991157199,custom_gene,36.25,0,True,B4,77,8.75,0
1806.0,1234.8906,24.4375,HSP90AA1,UNASSIGNED,281547991157206,custom_gene,36.25,0,True,B4,77,9.609375,0
1809.7656,1125.5625,22.0625,HSP90AA1,UNASSIGNED,281547991157210,custom_gene,23.75,0,True,B4,77,7.859375,0
1812.1719,1231.3281,17.71875,HSP90AA1,UNASSIGNED,281547991157214,custom_gene,35.75,0,True,B4,77,8.46875,0
1815.3281,1145.0469,17.421875,HSP90AA1,UNASSIGNED,281547991157222,custom_gene,36.0,0,True,B4,77,2.171875,222
1818.5469,1199.25,23.53125,HSP90AA1,UNASSIGNED,281547991157229,custom_gene,35.75,0,True,B4,77,9.921875,0
1819.8281,1045.8125,24.234375,HSP90AA1,UNASSIGNED,281547991157234,custom_gene,36.25,0,True,B4,77,2.328125,0
1820.25,1217.5312,23.953125,HSP90AA1,mochhdhb-1,281547991157238,custom_gene,36.0,1,True,B4,77,0.0,311
1823.8906,1042.2969,21.90625,HSP90AA1,dplehpoc-1,281547991157243,custom_gene,27.25,1,True,B4,77,0.0,105
1824.0156,1213.6875,20.65625,HSP90AA1,mochhdhb-1,281547991157245,custom_gene,36.25,1,True,B4,77,0.0,311
1824.5625,1105.1406,16.0,HSP90AA1,UNASSIGNED,281547991157248,custom_gene,36.25,0,True,B4,77,6.4375,0
1833.4531,1040.3594,24.8125,HSP90AA1,dplehpoc-1,281547991157261,custom_gene,22.0,0,True,B4,77,4.046875,105
1833.9375,1041.0938,25.75,HSP90AA1,dplehpoc-1,281547991157262,custom_gene,36.25,0,True,B4,77,4.578125,0
1840.0469,1102.0625,23.015625,HSP90AA1,dpmgghib-1,281547991157268,custom_gene,22.0,0,True,B4,77,0.328125,172
1843.0156,1183.0938,21.921875,HSP90AA1,UNASSIGNED,281547991157272,custom_gene,40.0,0,True,B4,77,13.21875,0
1843.3438,1003.21875,19.921875,HSP90AA1,UNASSIGNED,281547991157273,custom_gene,40.0,0,True,B4,77,8.1875,0
1846.2344,1097.0625,18.4375,HSP90AA1,UNASSIGNED,281547991157278,custom_gene,36.25,0,True,B4,77,4.703125,0
1850.9219,1078.9219,19.046875,HSP90AA1,dpmepiag-1,281547991157282,custom_gene,38.75,0,True,B4,77,0.46875,134
1851.125,1125.6406,21.890625,HSP90AA1,UNASSIGNED,281547991157283,custom_gene,40.0,0,True,B4,77,8.703125,0
1851.3438,1153.6094,18.296875,HSP90AA1,dplhigjp-1,281547991157285,custom_gene,40.0,0,True,B4,77,4.5,228
1854.0781,1154.6094,22.4375,HSP90AA1,UNASSIGNED,281547991157292,custom_gene,36.25,0,True,B4,77,1.921875,229
1881.0156,1085.5625,23.25,HSP90AA1,dpmeoloh-1,281547991157324,custom_gene,26.5,1,True,B4,77,0.0,150
1883.3281,1026.4531,19.515625,HSP90AA1,UNASSIGNED,281547991157328,custom_gene,36.25,0,True,B4,77,5.25,0
1886.3906,1118.2812,23.984375,HSP90AA1,UNASSIGNED,281547991157336,custom_gene,36.25,0,True,B4,77,2.65625,181
1756.4062,1017.3906,22.453125,HSP90AA1,dkdjbiko-1,281547991158578,custom_gene,40.0,1,True,B4,77,0.0,90
1757.3438,1025.1094,22.265625,HSP90AA1,UNASSIGNED,281547991158581,custom_gene,40.0,0,True,B4,77,2.59375,90
1758.1094,1018.2344,20.09375,HSP90AA1,dkdjbiko-1,281547991158583,custom_gene,40.0,1,True,B4,77,0.0,90
1769.6875,1198.3906,23.40625,HSP90AA1,UNASSIGNED,281547991158604,custom_gene,40.0,0,True,B4,77,12.53125,0
1770.4844,1070.5938,21.46875,HSP90AA1,dplnnoee-1,281547991158610,custom_gene,27.25,0,True,B4,77,0.03125,143
1774.2188,1057.875,24.078125,HSP90AA1,UNASSIGNED,281547991158612,custom_gene,39.5,0,True,B4,77,5.140625,0
1774.1719,1176.0469,22.21875,HSP90AA1,UNASSIGNED,281547991158613,custom_gene,40.0,0,True,B4,77,3.828125,248
1774.1719,1169.75,23.96875,HSP90AA1,dpmbanme-1,281547991158614,custom_gene,40.0,0,True,B4,77,1.484375,248
1775.0156,1010.96875,23.625,HSP90AA1,mncegdpa-1,281547991158616,custom_gene,40.0,0,True,B4,77,1.28125,72
1776.4375,1198.8125,20.53125,HSP90AA1,UNASSIGNED,281547991158618,custom_gene,40.0,0,True,B4,77,10.28125,0
1781.8438,1239.7188,22.796875,HSP90AA1,dpjdogil-1,281547991158621,custom_gene,40.0,0,True,B4,77,0.9375,341
1789.2812,1022.2969,24.515625,HSP90AA1,UNASSIGNED,281547991158637,custom_gene,40.0,0,True,B4,77,7.859375,0
1789.8125,1088.2188,24.8125,HSP90AA1,dplneclg-1,281547991158639,custom_gene,40.0,1,True,B4,77,0.0,0
1790.1719,1021.3906,23.96875,HSP90AA1,UNASSIGNED,281547991158640,custom_gene,40.0,0,True,B4,77,9.046875,0
1791.7969,1145.5156,21.125,HSP90AA1,UNASSIGNED,281547991158645,custom_gene,40.0,0,True,B4,77,9.28125,0
1792.0312,1032.5469,21.703125,HSP90AA1,UNASSIGNED,281547991158646,custom_gene,27.25,0,True,B4,77,1.890625,100
1794.4062,1149.0938,21.078125,HSP90AA1,UNASSIGNED,281547991158649,custom_gene,27.5,0,True,B4,77,9.078125,0
1795.0781,1061.0469,20.6875,HSP90AA1,UNASSIGNED,281547991158650,custom_gene,40.0,0,True,B4,77,17.46875,0
1797.2656,1037.5156,21.140625,HSP90AA1,dplfeiep-1,281547991158652,custom_gene,27.5,1,True,B4,77,0.0,100
1799.7188,1220.2188,18.859375,HSP90AA1,dpjcaokg-1,281547991158658,custom_gene,40.0,1,True,B4,77,0.0,318
1801.0,1148.9688,18.8125,HSP90AA1,UNASSIGNED,281547991158662,custom_gene,40.0,0,True,B4,77,6.609375,0
1801.2969,1039.625,23.734375,HSP90AA1,dplfeiep-1,281547991158665,custom_gene,40.0,1,True,B4,77,0.0,101
1801.1094,1218.5625,24.015625,HSP90AA1,dpjcaokg-1,281547991158666,custom_gene,27.5,0,True,B4,77,1.5625,318
1805.9375,1147.1562,18.03125,HSP90AA1,dpljamke-1,281547991158675,custom_gene,37.0,0,True,B4,77,3.90625,209
1808.2188,1103.6875,24.765625,HSP90AA1,UNASSIGNED,281547991158682,custom_gene,40.0,0,True,B4,77,1.65625,0
1808.4531,1139.6406,17.984375,HSP90AA1,dpljamke-1,281547991158683,custom_gene,40.0,1,True,B4,77,0.0,209
1809.0156,1135.1562,16.546875,HSP90AA1,dpljamke-1,281547991158684,custom_gene,40.0,1,True,B4,77,0.0,209
1809.5781,1103.4688,24.6875,HSP90AA1,UNASSIGNED,281547991158685,custom_gene,27.5,0,True,B4,77,0.359375,0
1811.0938,1040.1562,26.0625,HSP90AA1,dplfokdg-1,281547991158691,custom_gene,40.0,1,True,B4,77,0.0,102
1813.2344,1212.5625,20.3125,HSP90AA1,UNASSIGNED,281547991158692,custom_gene,40.0,0,True,B4,77,5.25,0
1818.375,1119.6406,21.875,HSP90AA1,UNASSIGNED,281547991158708,custom_gene,40.0,0,True,B4,77,12.5625,0
1819.1719,1167.0938,24.578125,HSP90AA1,UNASSIGNED,281547991158712,custom_gene,40.0,0,True,B4,77,4.359375,0
1821.75,1046.3438,23.8125,HSP90AA1,UNASSIGNED,281547991158715,custom_gene,40.0,0,True,B4,77,2.96875,105
1822.8438,1053.8281,22.609375,HSP90AA1,UNASSIGNED,281547991158716,custom_gene,27.5,0,True,B4,77,9.203125,0
1823.3438,1160.4688,22.625,HSP90AA1,UNASSIGNED,281547991158718,custom_gene,40.0,0,True,B4,77,6.078125,0
1823.5938,1214.5156,19.75,HSP90AA1,mochhdhb-1,281547991158719,custom_gene,27.5,1,True,B4,77,0.0,311
1824.2969,1042.5469,21.03125,HSP90AA1,dplehpoc-1,281547991158720,custom_gene,27.5,1,True,B4,77,0.0,105
1825.2188,1114.6094,23.234375,HSP90AA1,UNASSIGNED,281547991158727,custom_gene,40.0,0,True,B4,77,9.03125,0
1825.2344,1197.8281,19.421875,HSP90AA1,UNASSIGNED,281547991158728,custom_gene,40.0,0,True,B4,77,7.15625,0
1826.1406,1219.0625,26.921875,HSP90AA1,mochhdhb-1,281547991158734,custom_gene,40.0,0,True,B4,77,2.609375,311
1831.5625,1048.5156,22.421875,HSP90AA1,dpledgdj-1,281547991158746,custom_gene,40.0,0,True,B4,77,1.09375,105
1834.2812,1214.6875,20.65625,HSP90AA1,UNASSIGNED,281547991158750,custom_gene,40.0,0,True,B4,77,8.125,0
1839.5469,1102.5625,23.421875,HSP90AA1,dpmgghib-1,281547991158760,custom_gene,40.0,0,True,B4,77,0.421875,172
1842.5469,1153.2656,16.046875,HSP90AA1,dplhigjp-1,281547991158770,custom_gene,27.25,1,True,B4,77,0.0,228
1849.0781,1210.7188,22.953125,HSP90AA1,dpkfkajn-1,281547991158778,custom_gene,40.0,1,True,B4,77,0.0,304
1851.0312,1153.1406,17.390625,HSP90AA1,dplhigjp-1,281547991158783,custom_gene,40.0,0,True,B4,77,4.203125,228
1851.5938,1134.6562,18.15625,HSP90AA1,dplhedlj-1,281547991158785,custom_gene,40.0,0,True,B4,77,0.0625,203
1853.7812,1154.9844,21.75,HSP90AA1,UNASSIGNED,281547991158796,custom_gene,40.0,0,True,B4,77,2.296875,229
1856.1875,1047.1094,22.40625,HSP90AA1,UNASSIGNED,281547991158800,custom_gene,27.5,0,True,B4,77,18.734375,0
1861.875,1133.3281,23.921875,HSP90AA1,UNASSIGNED,281547991158806,custom_gene,40.0,0,True,B4,77,9.609375,0
1862.7656,1233.8594,23.03125,HSP90AA1,dpkhobgg-1,281547991158813,custom_gene,40.0,1,True,B4,77,0.0,339
1863.1562,1078.8281,21.28125,HSP90AA1,dkfalemc-1,281547991158815,custom_gene,40.0,1,True,B4,77,0.0,144
1863.8125,1087.125,22.609375,HSP90AA1,UNASSIGNED,281547991158819,custom_gene,27.5,0,True,B4,77,5.078125,158
1864.8125,1007.03125,21.65625,HSP90AA1,UNASSIGNED,281547991158821,custom_gene,27.5,0,True,B4,77,14.640625,0
1870.125,1119.8594,19.71875,HSP90AA1,UNASSIGNED,281547991158838,custom_gene,27.5,0,True,B4,77,4.0625,0
1876.0469,1129.9375,22.1875,HSP90AA1,UNASSIGNED,281547991158852,custom_gene,40.0,0,True,B4,77,5.171875,0
1880.25,1063.0938,23.234375,HSP90AA1,dpmeoagj-1,281547991158862,custom_gene,40.0,1,True,B4,77,0.0,125
1883.1094,1234.6406,19.15625,HSP90AA1,UNASSIGNED,281547991158868,custom_gene,40.0,0,True,B4,77,4.0625,0
1883.7969,1120.1719,23.671875,HSP90AA1,UNASSIGNED,281547991158869,custom_gene,40.0,0,True,B4,77,1.078125,195
1885.4844,1002.6094,25.015625,HSP90AA1,dpldhmgp-1,281547991158875,custom_gene,40.0,0,True,B4,77,1.421875,64
1885.75,1232.4844,21.15625,HSP90AA1,UNASSIGNED,281547991158876,custom_gene,40.0,0,True,B4,77,5.40625,0
1813.6094,1033.9844,19.359375,HSP90AA1,dplfokdg-1,281547991159658,custom_gene,40.0,0,True,B4,77,1.734375,102
1813.8438,1045.3281,22.40625,HSP90AA1,dplfokdg-1,281547991159659,custom_gene,21.5,0,True,B4,77,0.46875,102
1815.625,1144.5156,18.75,HSP90AA1,UNASSIGNED,281547991159661,custom_gene,37.0,0,True,B4,77,2.78125,222
1815.7188,1145.5781,18.90625,HSP90AA1,UNASSIGNED,281547991159662,custom_gene,37.0,0,True,B4,77,2.0625,222
1831.5156,1222.75,21.34375,HSP90AA1,UNASSIGNED,281547991159667,custom_gene,40.0,0,True,B4,77,8.609375,0
1845.5469,1217.75,21.0625,HSP90AA1,UNASSIGNED,281547991159672,custom_gene,21.75,0,True,B4,77,2.890625,304
1849.2969,1076.5469,21.15625,HSP90AA1,dpmepiag-1,281547991159673,custom_gene,27.25,0,True,B4,77,0.671875,134
1858.7031,1033.5938,23.140625,HSP90AA1,UNASSIGNED,281547991159676,custom_gene,21.75,0,True,B4,77,15.234375,0
1878.7344,1102.4375,19.734375,HSP90AA1,UNASSIGNED,281547991159688,custom_gene,29.0,0,True,B4,77,2.734375,169
1776.5,1081.9688,24.4375,HSP90AA1,dplnggkb-1,281547991165916,custom_gene,37.5,1,True,B4,77,0.0,149
1789.125,1083.4219,21.703125,HSP90AA1,dplneclg-1,281547991165920,custom_gene,31.25,0,True,B4,77,0.328125,0
1791.7812,1044.7656,25.03125,HSP90AA1,UNASSIGNED,281547991165922,custom_gene,38.75,0,True,B4,77,4.453125,0
1791.75,1146.0469,21.84375,HSP90AA1,UNASSIGNED,281547991165923,custom_gene,38.75,0,True,B4,77,9.765625,0
1820.2031,1218.0469,24.859375,HSP90AA1,mochhdhb-1,281547991165942,custom_gene,21.5,1,True,B4,77,0.0,311
1833.3594,1178.0,16.828125,HSP90AA1,UNASSIGNED,281547991165950,custom_gene,38.75,0,True,B4,77,6.4375,0
1860.6875,1050.0469,21.25,HSP90AA1,UNASSIGNED,281547991165961,custom_gene,21.5,0,True,B4,77,17.9375,0
1870.2969,1120.1719,19.96875,HSP90AA1,UNASSIGNED,281552286123440,custom_gene,40.0,0,True,B5,77,3.8125,0
1884.7969,1002.5156,24.984375,HSP90AA1,dpldhmgp-1,281552286123461,custom_gene,23.0,0,True,B5,77,0.796875,64
1889.2656,1007.75,26.078125,HSP90AA1,mocmnmam-1,281552286123467,custom_gene,36.25,1,True,B5,77,0.0,64
1894.3281,1196.2812,22.265625,HSP90AA1,dpkgkncj-1,281552286123471,custom_gene,40.0,1,True,B5,77,0.0,281
1897.9062,1105.2969,17.140625,HSP90AA1,UNASSIGNED,281552286123472,custom_gene,40.0,0,True,B5,77,7.203125,0
1899.625,1015.3594,21.453125,HSP90AA1,edopaaie-1,281552286123477,custom_gene,22.0,0,True,B5,77,3.53125,0
1907.0,1233.0625,22.9375,HSP90AA1,UNASSIGNED,281552286123483,custom_gene,40.0,0,True,B5,77,6.953125,0
1908.5469,1112.6406,24.125,HSP90AA1,UNASSIGNED,281552286123487,custom_gene,40.0,0,True,B5,77,6.984375,0
1871.4375,1119.1719,20.046875,HSP90AA1,UNASSIGNED,281552286124665,custom_gene,27.5,0,True,B5,77,3.03125,193
1873.3906,1090.0938,19.4375,HSP90AA1,UNASSIGNED,281552286124669,custom_gene,40.0,0,True,B5,77,6.609375,0
1875.9375,1066.4531,20.296875,HSP90AA1,UNASSIGNED,281552286124676,custom_gene,27.5,0,True,B5,77,1.359375,125
1884.4219,1004.7969,25.25,HSP90AA1,dpldhmgp-1,281552286124696,custom_gene,27.5,0,True,B5,77,2.15625,64
1885.1719,1232.2344,22.0625,HSP90AA1,UNASSIGNED,281552286124699,custom_gene,27.5,0,True,B5,77,5.984375,0
1885.5625,1004.40625,25.3125,HSP90AA1,dpldhmgp-1,281552286124701,custom_gene,24.25,0,True,B5,77,2.796875,64
1886.3906,1197.4531,24.71875,HSP90AA1,UNASSIGNED,281552286124702,custom_gene,40.0,0,True,B5,77,2.859375,0
1892.0469,1198.375,18.234375,HSP90AA1,dpkgkncj-1,281552286124712,custom_gene,40.0,1,True,B5,77,0.0,281
1892.9844,1229.3906,22.78125,HSP90AA1,UNASSIGNED,281552286124713,custom_gene,40.0,0,True,B5,77,6.296875,0
1897.9219,1115.6875,19.421875,HSP90AA1,UNASSIGNED,281552286124719,custom_gene,40.0,0,True,B5,77,0.671875,190
1898.3125,1115.2344,20.828125,HSP90AA1,UNASSIGNED,281552286124720,custom_gene,24.5,0,True,B5,77,0.953125,190
1898.9531,1014.90625,21.828125,HSP90AA1,edopaaie-1,281552286124722,custom_gene,27.25,0,True,B5,77,4.203125,0
1899.9531,1047.4688,18.828125,HSP90AA1,UNASSIGNED,281552286124723,custom_gene,27.5,0,True,B5,77,15.25,0
1905.2188,1102.4844,20.96875,HSP90AA1,UNASSIGNED,281552286124732,custom_gene,40.0,0,True,B5,77,14.265625,0
1910.2188,1109.875,17.296875,HSP90AA1,UNASSIGNED,281552286124739,custom_gene,40.0,0,True,B5,77,10.109375,0
1903.5469,1020.625,19.0,HSP90AA1,UNASSIGNED,281552286134329,custom_gene,38.75,0,True,B5,77,4.578125,0
1801.2812,1039.2344,18.765625,HSP90AB1,dplfeiep-1,281547991160170,custom_gene,36.5,1,True,B4,166,0.0,101
1861.5938,1131.6719,23.5,HSP90AB1,UNASSIGNED,281547991160195,custom_gene,40.0,0,True,B4,166,9.953125,0
1806.5625,1095.9844,17.40625,HSP90AB1,UNASSIGNED,281547991161475,custom_gene,40.0,0,True,B4,166,1.9375,0
1813.5469,1088.8281,20.90625,HSP90AB1,UNASSIGNED,281547991161478,custom_gene,40.0,0,True,B4,166,7.03125,0
1876.0938,1119.5,19.421875,HSP90AB1,modaamoo-1,281547991161491,custom_gene,27.25,1,True,B4,166,0.0,193
1750.125,1067.8438,17.46875,HSP90AB1,UNASSIGNED,281547991163281,custom_gene,40.0,0,True,B4,166,2.765625,139
1750.4062,1019.7656,22.296875,HSP90AB1,UNASSIGNED,281547991163283,custom_gene,40.0,0,True,B4,166,3.1875,0
1751.0156,1068.3906,17.421875,HSP90AB1,UNASSIGNED,281547991163286,custom_gene,40.0,0,True,B4,166,2.53125,139
1752.5625,1208.8281,19.125,HSP90AB1,UNASSIGNED,281547991163291,custom_gene,40.0,0,True,B4,166,4.96875,0
1753.2969,1051.5625,22.0,HSP90AB1,UNASSIGNED,281547991163292,custom_gene,40.0,0,True,B4,166,11.78125,0
1754.7969,1174.1094,22.5625,HSP90AB1,UNASSIGNED,281547991163297,custom_gene,40.0,0,True,B4,166,12.515625,0
1762.5625,1016.1406,21.203125,HSP90AB1,dkdifloa-1,281547991163311,custom_gene,40.0,1,True,B4,166,0.0,87
1763.75,1214.4688,23.078125,HSP90AB1,dpnijoif-1,281547991163316,custom_gene,40.0,1,True,B4,166,0.0,309
1764.9062,1208.0469,15.96875,HSP90AB1,UNASSIGNED,281547991163319,custom_gene,40.0,0,True,B4,166,4.625,0
1768.5156,1225.9375,26.1875,HSP90AB1,dpjbinfa-1,281547991163326,custom_gene,40.0,1,True,B4,166,0.0,323
1770.8906,1005.0469,18.390625,HSP90AB1,mncegdpa-1,281547991163330,custom_gene,40.0,0,True,B4,166,0.109375,72
1777.7656,1018.4844,21.765625,HSP90AB1,UNASSIGNED,281547991163341,custom_gene,40.0,0,True,B4,166,1.078125,87
1781.7344,1138.7656,24.265625,HSP90AB1,dpmajpak-1,281547991163347,custom_gene,40.0,0,True,B4,166,1.203125,212
1787.0469,1098.6562,23.40625,HSP90AB1,UNASSIGNED,281547991163357,custom_gene,40.0,0,True,B4,166,2.96875,0
1788.5781,1084.5469,18.890625,HSP90AB1,dplneclg-1,281547991163363,custom_gene,40.0,1,True,B4,166,0.0,0
1790.6875,1108.1719,19.453125,HSP90AB1,UNASSIGNED,281547991163369,custom_gene,40.0,0,True,B4,166,7.734375,0
1797.25,1134.8906,23.78125,HSP90AB1,UNASSIGNED,281547991163378,custom_gene,40.0,0,True,B4,166,5.34375,0
1798.2344,1039.375,23.671875,HSP90AB1,dplfeiep-1,281547991163380,custom_gene,40.0,1,True,B4,166,0.0,100
1800.6406,1154.7188,18.484375,HSP90AB1,dpllehdl-1,281547991163386,custom_gene,40.0,0,True,B4,166,1.0625,235
1801.0156,1085.6406,24.765625,HSP90AB1,UNASSIGNED,281547991163388,custom_gene,40.0,0,True,B4,166,7.53125,0
1801.2656,1075.5781,20.546875,HSP90AB1,UNASSIGNED,281547991163391,custom_gene,40.0,0,True,B4,166,12.171875,0
1802.7344,1137.25,19.59375,HSP90AB1,dpljamke-1,281547991163394,custom_gene,40.0,1,True,B4,166,0.0,209
1802.875,1136.3125,23.3125,HSP90AB1,dpljamke-1,281547991163395,custom_gene,40.0,1,True,B4,166,0.0,209
1803.8281,1062.3594,20.21875,HSP90AB1,UNASSIGNED,281547991163397,custom_gene,40.0,0,True,B4,166,14.796875,0
1804.4531,1062.4375,21.03125,HSP90AB1,UNASSIGNED,281547991163400,custom_gene,40.0,0,True,B4,166,14.75,0
1806.2969,1142.4219,20.625,HSP90AB1,dpljamke-1,281547991163411,custom_gene,40.0,1,True,B4,166,0.0,209
1806.375,1095.6094,17.59375,HSP90AB1,UNASSIGNED,281547991163412,custom_gene,40.0,0,True,B4,166,2.234375,0
1806.3906,1141.8906,19.640625,HSP90AB1,dpljamke-1,281547991163413,custom_gene,40.0,1,True,B4,166,0.0,209
1811.9219,1149.4062,22.28125,HSP90AB1,dpllcfhm-1,281547991163431,custom_gene,40.0,1,True,B4,166,0.0,222
1813.375,1088.2188,20.0625,HSP90AB1,UNASSIGNED,281547991163442,custom_gene,40.0,0,True,B4,166,6.8125,0
1817.5781,1041.4531,23.28125,HSP90AB1,dplfokdg-1,281547991163453,custom_gene,40.0,0,True,B4,166,1.015625,102
1818.0156,1218.3594,23.828125,HSP90AB1,mochhdhb-1,281547991163462,custom_gene,40.0,1,True,B4,166,0.0,311
1819.2031,1215.0781,23.875,HSP90AB1,mochhdhb-1,281547991163466,custom_gene,40.0,1,True,B4,166,0.0,311
1822.375,1073.625,20.796875,HSP90AB1,UNASSIGNED,281547991163477,custom_gene,40.0,0,True,B4,166,6.796875,0
1824.2969,1081.625,19.734375,HSP90AB1,modacaei-1,281547991163488,custom_gene,40.0,0,True,B4,166,0.5625,146
1824.8906,1030.2969,24.25,HSP90AB1,UNASSIGNED,281547991163491,custom_gene,40.0,0,True,B4,166,3.1875,0
1830.7188,1085.3438,19.859375,HSP90AB1,UNASSIGNED,281547991163511,custom_gene,40.0,0,True,B4,166,5.015625,0
1832.875,1047.7656,23.46875,HSP90AB1,dpledgdj-1,281547991163519,custom_gene,40.0,0,True,B4,166,1.765625,105
